Sameinuð vísitala íbúðaverðs,Sameinuð sérbýli,Sameinuð fjölbýli,Year,Month,Earliest Date
0.6653,,,1981,January,1981-01-01 00:00:00
0.6653,,,1981,February,1981-02-01 00:00:00
0.6653,,,1981,March,1981-03-01 00:00:00
0.6697,,,1981,April,1981-04-01 00:00:00
0.6831,,,1981,May,1981-05-01 00:00:00
0.7381,,,1981,June,1981-06-01 00:00:00
0.7774,,,1981,July,1981-07-01 00:00:00
0.8402,,,1981,August,1981-08-01 00:00:00
0.8889,,,1981,September,1981-09-01 00:00:00
0.9256,,,1981,October,1981-10-01 00:00:00
0.9449,,,1981,November,1981-11-01 00:00:00
0.9648,,,1981,December,1981-12-01 00:00:00
1.0028,,,1982,January,1982-01-01 00:00:00
1.0838,,,1982,February,1982-02-01 00:00:00
1.1557,,,1982,March,1982-03-01 00:00:00
1.2525,,,1982,April,1982-04-01 00:00:00
1.3547,,,1982,May,1982-05-01 00:00:00
1.3423,,,1982,June,1982-06-01 00:00:00
1.3267,,,1982,July,1982-07-01 00:00:00
1.3924,,,1982,August,1982-08-01 00:00:00
1.5694,,,1982,September,1982-09-01 00:00:00
1.6471,,,1982,October,1982-10-01 00:00:00
1.6361,,,1982,November,1982-11-01 00:00:00
1.6363,,,1982,December,1982-12-01 00:00:00
1.6566,,,1983,January,1983-01-01 00:00:00
1.7339,,,1983,February,1983-02-01 00:00:00
1.8006,,,1983,March,1983-03-01 00:00:00
1.848,,,1983,April,1983-04-01 00:00:00
1.9245,,,1983,May,1983-05-01 00:00:00
1.9831,,,1983,June,1983-06-01 00:00:00
2.0865,,,1983,July,1983-07-01 00:00:00
2.1185,,,1983,August,1983-08-01 00:00:00
2.2083,,,1983,September,1983-09-01 00:00:00
2.2394,,,1983,October,1983-10-01 00:00:00
2.3427,,,1983,November,1983-11-01 00:00:00
2.4111,,,1983,December,1983-12-01 00:00:00
2.4686,,,1984,January,1984-01-01 00:00:00
2.5847,,,1984,February,1984-02-01 00:00:00
2.6087,,,1984,March,1984-03-01 00:00:00
2.6483,,,1984,April,1984-04-01 00:00:00
2.6587,,,1984,May,1984-05-01 00:00:00
2.7967,,,1984,June,1984-06-01 00:00:00
2.8409,,,1984,July,1984-07-01 00:00:00
2.9778,,,1984,August,1984-08-01 00:00:00
2.919,,,1984,September,1984-09-01 00:00:00
2.9696,,,1984,October,1984-10-01 00:00:00
2.8921,,,1984,November,1984-11-01 00:00:00
2.9097,,,1984,December,1984-12-01 00:00:00
2.9586,,,1985,January,1985-01-01 00:00:00
3.065,,,1985,February,1985-02-01 00:00:00
3.0647,,,1985,March,1985-03-01 00:00:00
3.0862,,,1985,April,1985-04-01 00:00:00
3.0989,,,1985,May,1985-05-01 00:00:00
3.2656,,,1985,June,1985-06-01 00:00:00
3.2659,,,1985,July,1985-07-01 00:00:00
3.3378,,,1985,August,1985-08-01 00:00:00
3.2663,,,1985,September,1985-09-01 00:00:00
3.3507,,,1985,October,1985-10-01 00:00:00
3.3838,,,1985,November,1985-11-01 00:00:00
3.4374,,,1985,December,1985-12-01 00:00:00
3.4363,,,1986,January,1986-01-01 00:00:00
3.4136,,,1986,February,1986-02-01 00:00:00
3.3883,,,1986,March,1986-03-01 00:00:00
3.373,,,1986,April,1986-04-01 00:00:00
3.4135,,,1986,May,1986-05-01 00:00:00
3.5108,,,1986,June,1986-06-01 00:00:00
3.5638,,,1986,July,1986-07-01 00:00:00
3.6035,,,1986,August,1986-08-01 00:00:00
3.754,,,1986,September,1986-09-01 00:00:00
3.909,,,1986,October,1986-10-01 00:00:00
4.055,,,1986,November,1986-11-01 00:00:00
4.0512,,,1986,December,1986-12-01 00:00:00
4.1587,,,1987,January,1987-01-01 00:00:00
4.332,,,1987,February,1987-02-01 00:00:00
4.4626,,,1987,March,1987-03-01 00:00:00
4.5602,,,1987,April,1987-04-01 00:00:00
4.6737,,,1987,May,1987-05-01 00:00:00
4.7376,,,1987,June,1987-06-01 00:00:00
4.8888,,,1987,July,1987-07-01 00:00:00
4.9826,,,1987,August,1987-08-01 00:00:00
5.1348,,,1987,September,1987-09-01 00:00:00
5.3142,,,1987,October,1987-10-01 00:00:00
5.4668,,,1987,November,1987-11-01 00:00:00
5.6413,,,1987,December,1987-12-01 00:00:00
5.701,,,1988,January,1988-01-01 00:00:00
6.1097,,,1988,February,1988-02-01 00:00:00
6.2483,,,1988,March,1988-03-01 00:00:00
6.3915,,,1988,April,1988-04-01 00:00:00
6.3935,,,1988,May,1988-05-01 00:00:00
6.5256,,,1988,June,1988-06-01 00:00:00
6.6193,,,1988,July,1988-07-01 00:00:00
6.5653,,,1988,August,1988-08-01 00:00:00
6.5637,,,1988,September,1988-09-01 00:00:00
6.6741,,,1988,October,1988-10-01 00:00:00
7.1323,,,1988,November,1988-11-01 00:00:00
7.2696,,,1988,December,1988-12-01 00:00:00
7.2857,,,1989,January,1989-01-01 00:00:00
7.0544,,,1989,February,1989-02-01 00:00:00
7.3241,,,1989,March,1989-03-01 00:00:00
7.4491,,,1989,April,1989-04-01 00:00:00
7.7821,,,1989,May,1989-05-01 00:00:00
7.7826,,,1989,June,1989-06-01 00:00:00
7.8637,,,1989,July,1989-07-01 00:00:00
7.8904,,,1989,August,1989-08-01 00:00:00
7.8202,,,1989,September,1989-09-01 00:00:00
7.9878,,,1989,October,1989-10-01 00:00:00
8.0218,,,1989,November,1989-11-01 00:00:00
8.1914,,,1989,December,1989-12-01 00:00:00
8.2793,,,1990,January,1990-01-01 00:00:00
8.4677,,,1990,February,1990-02-01 00:00:00
8.5972,,,1990,March,1990-03-01 00:00:00
8.6283,,,1990,April,1990-04-01 00:00:00
8.6645,,,1990,May,1990-05-01 00:00:00
8.7528,,,1990,June,1990-06-01 00:00:00
8.7496,,,1990,July,1990-07-01 00:00:00
8.7916,,,1990,August,1990-08-01 00:00:00
8.8656,,,1990,September,1990-09-01 00:00:00
9.0972,,,1990,October,1990-10-01 00:00:00
9.226,,,1990,November,1990-11-01 00:00:00
9.1652,,,1990,December,1990-12-01 00:00:00
9.23,,,1991,January,1991-01-01 00:00:00
9.2567,,,1991,February,1991-02-01 00:00:00
9.4969,,,1991,March,1991-03-01 00:00:00
9.5729,,,1991,April,1991-04-01 00:00:00
9.6762,,,1991,May,1991-05-01 00:00:00
9.8142,,,1991,June,1991-06-01 00:00:00
9.8675,,,1991,July,1991-07-01 00:00:00
9.9954,,,1991,August,1991-08-01 00:00:00
9.9225,,,1991,September,1991-09-01 00:00:00
9.9243,,,1991,October,1991-10-01 00:00:00
9.8094,,,1991,November,1991-11-01 00:00:00
9.9299,,,1991,December,1991-12-01 00:00:00
9.9096,,,1992,January,1992-01-01 00:00:00
10.1197,,,1992,February,1992-02-01 00:00:00
10.1703,,,1992,March,1992-03-01 00:00:00
10.1456,,,1992,April,1992-04-01 00:00:00
10.183,,,1992,May,1992-05-01 00:00:00
10.1085,,,1992,June,1992-06-01 00:00:00
10.2887,,,1992,July,1992-07-01 00:00:00
10.2148,,,1992,August,1992-08-01 00:00:00
10.2416,,,1992,September,1992-09-01 00:00:00
10.2653,,,1992,October,1992-10-01 00:00:00
10.2712,,,1992,November,1992-11-01 00:00:00
10.2536,,,1992,December,1992-12-01 00:00:00
10.07,,,1993,January,1993-01-01 00:00:00
10.3011,,,1993,February,1993-02-01 00:00:00
10.263,,,1993,March,1993-03-01 00:00:00
10.2952,,,1993,April,1993-04-01 00:00:00
10.172,,,1993,May,1993-05-01 00:00:00
10.2913,,,1993,June,1993-06-01 00:00:00
10.3019,,,1993,July,1993-07-01 00:00:00
10.0815,,,1993,August,1993-08-01 00:00:00
9.9436,,,1993,September,1993-09-01 00:00:00
9.9246,,,1993,October,1993-10-01 00:00:00
10.0141,,,1993,November,1993-11-01 00:00:00
10.0241,,,1993,December,1993-12-01 00:00:00
10.0241,,,1994,January,1994-01-01 00:00:00
9.994,,,1994,February,1994-02-01 00:00:00
10.2245,,,1994,March,1994-03-01 00:00:00
10.1043,,,1994,April,1994-04-01 00:00:00
10.004,,,1994,May,1994-05-01 00:00:00
10.2145,,,1994,June,1994-06-01 00:00:00
10.1243,,,1994,July,1994-07-01 00:00:00
9.9539,,,1994,August,1994-08-01 00:00:00
9.9238,,,1994,September,1994-09-01 00:00:00
9.8837,,,1994,October,1994-10-01 00:00:00
9.8737,,,1994,November,1994-11-01 00:00:00
9.9639,,,1994,December,1994-12-01 00:00:00
9.6732,,,1995,January,1995-01-01 00:00:00
9.6231,,,1995,February,1995-02-01 00:00:00
9.7634,,,1995,March,1995-03-01 00:00:00
9.8536,,,1995,April,1995-04-01 00:00:00
9.563,,,1995,May,1995-05-01 00:00:00
9.7434,,,1995,June,1995-06-01 00:00:00
9.6131,,,1995,July,1995-07-01 00:00:00
9.603,,,1995,August,1995-08-01 00:00:00
9.7434,,,1995,September,1995-09-01 00:00:00
9.6732,,,1995,October,1995-10-01 00:00:00
9.6832,,,1995,November,1995-11-01 00:00:00
9.4026,,,1995,December,1995-12-01 00:00:00
9.4828,,,1996,January,1996-01-01 00:00:00
9.563,,,1996,February,1996-02-01 00:00:00
9.5429,,,1996,March,1996-03-01 00:00:00
9.6331,,,1996,April,1996-04-01 00:00:00
9.6131,,,1996,May,1996-05-01 00:00:00
9.7233,,,1996,June,1996-06-01 00:00:00
9.8035,,,1996,July,1996-07-01 00:00:00
9.9238,,,1996,August,1996-08-01 00:00:00
9.6431,,,1996,September,1996-09-01 00:00:00
9.7133,,,1996,October,1996-10-01 00:00:00
9.6231,,,1996,November,1996-11-01 00:00:00
9.8436,,,1996,December,1996-12-01 00:00:00
9.6431,,,1997,January,1997-01-01 00:00:00
9.7534,,,1997,February,1997-02-01 00:00:00
9.7534,,,1997,March,1997-03-01 00:00:00
9.984,,,1997,April,1997-04-01 00:00:00
9.9138,,,1997,May,1997-05-01 00:00:00
9.9338,,,1997,June,1997-06-01 00:00:00
9.9038,,,1997,July,1997-07-01 00:00:00
9.8837,,,1997,August,1997-08-01 00:00:00
9.8336,,,1997,September,1997-09-01 00:00:00
10.014,,,1997,October,1997-10-01 00:00:00
10.0241,,,1997,November,1997-11-01 00:00:00
10.0241,,,1997,December,1997-12-01 00:00:00
10.0942,,,1998,January,1998-01-01 00:00:00
10.2747,,,1998,February,1998-02-01 00:00:00
10.3549,,,1998,March,1998-03-01 00:00:00
10.4451,,,1998,April,1998-04-01 00:00:00
10.4852,,,1998,May,1998-05-01 00:00:00
10.5253,,,1998,June,1998-06-01 00:00:00
10.5253,,,1998,July,1998-07-01 00:00:00
10.5654,,,1998,August,1998-08-01 00:00:00
10.836,,,1998,September,1998-09-01 00:00:00
10.7358,,,1998,October,1998-10-01 00:00:00
10.6656,,,1998,November,1998-11-01 00:00:00
10.816,,,1998,December,1998-12-01 00:00:00
11.1067,,,1999,January,1999-01-01 00:00:00
11.2269,,,1999,February,1999-02-01 00:00:00
11.5477,,,1999,March,1999-03-01 00:00:00
11.6881,,,1999,April,1999-04-01 00:00:00
11.9587,,,1999,May,1999-05-01 00:00:00
12.1893,,,1999,June,1999-06-01 00:00:00
12.5401,,,1999,July,1999-07-01 00:00:00
12.6504,,,1999,August,1999-08-01 00:00:00
12.7606,,,1999,September,1999-09-01 00:00:00
12.8508,,,1999,October,1999-10-01 00:00:00
13.0313,,,1999,November,1999-11-01 00:00:00
13.2117,,,1999,December,1999-12-01 00:00:00
13.322,,,2000,January,2000-01-01 00:00:00
13.9535,,,2000,February,2000-02-01 00:00:00
13.9535,,,2000,March,2000-03-01 00:00:00
14.0437,,,2000,April,2000-04-01 00:00:00
14.1239,,,2000,May,2000-05-01 00:00:00
14.2642,,,2000,June,2000-06-01 00:00:00
14.4046,,,2000,July,2000-07-01 00:00:00
14.575,,,2000,August,2000-08-01 00:00:00
14.6451,,,2000,September,2000-09-01 00:00:00
14.575,,,2000,October,2000-10-01 00:00:00
14.9459,,,2000,November,2000-11-01 00:00:00
14.9759,,,2000,December,2000-12-01 00:00:00
14.8356,,,2001,January,2001-01-01 00:00:00
15.3368,,,2001,February,2001-02-01 00:00:00
15.2867,,,2001,March,2001-03-01 00:00:00
15.4671,,,2001,April,2001-04-01 00:00:00
15.0261,,,2001,May,2001-05-01 00:00:00
15.3368,,,2001,June,2001-06-01 00:00:00
15.2666,,,2001,July,2001-07-01 00:00:00
15.016,,,2001,August,2001-08-01 00:00:00
15.0762,,,2001,September,2001-09-01 00:00:00
15.2265,,,2001,October,2001-10-01 00:00:00
15.3168,,,2001,November,2001-11-01 00:00:00
15.437,,,2001,December,2001-12-01 00:00:00
15.5373,,,2002,January,2002-01-01 00:00:00
15.6576,,,2002,February,2002-02-01 00:00:00
15.6977,,,2002,March,2002-03-01 00:00:00
15.437,,,2002,April,2002-04-01 00:00:00
15.828,,,2002,May,2002-05-01 00:00:00
15.6375,,,2002,June,2002-06-01 00:00:00
15.838,,,2002,July,2002-07-01 00:00:00
15.9282,,,2002,August,2002-08-01 00:00:00
16.0986,,,2002,September,2002-09-01 00:00:00
16.4094,,,2002,October,2002-10-01 00:00:00
16.4796,,,2002,November,2002-11-01 00:00:00
16.5998,,,2002,December,2002-12-01 00:00:00
16.9407,,,2003,January,2003-01-01 00:00:00
17.0609,,,2003,February,2003-02-01 00:00:00
17.3917,,,2003,March,2003-03-01 00:00:00
17.2213,,,2003,April,2003-04-01 00:00:00
17.6323,,,2003,May,2003-05-01 00:00:00
17.9531,,,2003,June,2003-06-01 00:00:00
18.0433,,,2003,July,2003-07-01 00:00:00
18.3039,,,2003,August,2003-08-01 00:00:00
18.1235,,,2003,September,2003-09-01 00:00:00
18.4443,,,2003,October,2003-10-01 00:00:00
18.5646,,,2003,November,2003-11-01 00:00:00
18.1034,,,2003,December,2003-12-01 00:00:00
18.354,,,2004,January,2004-01-01 00:00:00
18.6347,,,2004,February,2004-02-01 00:00:00
19.0758,,,2004,March,2004-03-01 00:00:00
19.5369,,,2004,April,2004-04-01 00:00:00
19.6472,,,2004,May,2004-05-01 00:00:00
19.7273,,,2004,June,2004-06-01 00:00:00
20.3087,,,2004,July,2004-07-01 00:00:00
20.0481,,,2004,August,2004-08-01 00:00:00
20.7197,,,2004,September,2004-09-01 00:00:00
20.9804,,,2004,October,2004-10-01 00:00:00
21.7823,,,2004,November,2004-11-01 00:00:00
22.3236,,,2004,December,2004-12-01 00:00:00
23.4663,,,2005,January,2005-01-01 00:00:00
24.6291,,,2005,February,2005-02-01 00:00:00
25.2205,,,2005,March,2005-03-01 00:00:00
26.2029,,,2005,April,2005-04-01 00:00:00
27.2053,,,2005,May,2005-05-01 00:00:00
27.3857,,,2005,June,2005-06-01 00:00:00
28.3079,,,2005,July,2005-07-01 00:00:00
28.1375,,,2005,August,2005-08-01 00:00:00
28.3982,,,2005,September,2005-09-01 00:00:00
28.6287,,,2005,October,2005-10-01 00:00:00
29.5108,,,2005,November,2005-11-01 00:00:00
29.2402,,,2005,December,2005-12-01 00:00:00
29.4006,,,2006,January,2006-01-01 00:00:00
29.982,,,2006,February,2006-02-01 00:00:00
30.4932,,,2006,March,2006-03-01 00:00:00
30.844,,,2006,April,2006-04-01 00:00:00
30.7839,,,2006,May,2006-05-01 00:00:00
30.9743,,,2006,June,2006-06-01 00:00:00
30.433,,,2006,July,2006-07-01 00:00:00
31.1748,,,2006,August,2006-08-01 00:00:00
31.3853,,,2006,September,2006-09-01 00:00:00
30.6836,,,2006,October,2006-10-01 00:00:00
30.9142,,,2006,November,2006-11-01 00:00:00
30.7037,,,2006,December,2006-12-01 00:00:00
31.4154,,,2007,January,2007-01-01 00:00:00
31.4956,,,2007,February,2007-02-01 00:00:00
32.2574,,,2007,March,2007-03-01 00:00:00
32.4779,,,2007,April,2007-04-01 00:00:00
33.6508,,,2007,May,2007-05-01 00:00:00
33.8212,,,2007,June,2007-06-01 00:00:00
34.2923,,,2007,July,2007-07-01 00:00:00
34.5529,,,2007,August,2007-08-01 00:00:00
34.8336,,,2007,September,2007-09-01 00:00:00
35.816,,,2007,October,2007-10-01 00:00:00
35.2747,,,2007,November,2007-11-01 00:00:00
35.2947,,,2007,December,2007-12-01 00:00:00
35.826,,,2008,January,2008-01-01 00:00:00
35.4952,,,2008,February,2008-02-01 00:00:00
35.3549,,,2008,March,2008-03-01 00:00:00
34.7534,,,2008,April,2008-04-01 00:00:00
34.9338,,,2008,May,2008-05-01 00:00:00
34.9138,,,2008,June,2008-06-01 00:00:00
35.1844,,,2008,July,2008-07-01 00:00:00
35.0942,,,2008,August,2008-08-01 00:00:00
35.0241,,,2008,September,2008-09-01 00:00:00
34.9539,,,2008,October,2008-10-01 00:00:00
34.8536,,,2008,November,2008-11-01 00:00:00
34.4026,,,2008,December,2008-12-01 00:00:00
33.8412,,,2009,January,2009-01-01 00:00:00
33.6307,,,2009,February,2009-02-01 00:00:00
32.3376,,,2009,March,2009-03-01 00:00:00
31.4956,,,2009,April,2009-04-01 00:00:00
31.2751,,,2009,May,2009-05-01 00:00:00
31.1447,,,2009,June,2009-06-01 00:00:00
31.245,,,2009,July,2009-07-01 00:00:00
31.4856,,,2009,August,2009-08-01 00:00:00
31.4655,,,2009,September,2009-09-01 00:00:00
31.4455,,,2009,October,2009-10-01 00:00:00
30.9743,,,2009,November,2009-11-01 00:00:00
30.2827,,,2009,December,2009-12-01 00:00:00
30.403,,,2010,January,2010-01-01 00:00:00
30.2827,,,2010,February,2010-02-01 00:00:00
30.423,,,2010,March,2010-03-01 00:00:00
30.3729,,,2010,April,2010-04-01 00:00:00
30.9643,,,2010,May,2010-05-01 00:00:00
30.7438,,,2010,June,2010-06-01 00:00:00
30.3528,,,2010,July,2010-07-01 00:00:00
30.3528,,,2010,August,2010-08-01 00:00:00
30.4631,,,2010,September,2010-09-01 00:00:00
30.7237,,,2010,October,2010-10-01 00:00:00
30.7037,,,2010,November,2010-11-01 00:00:00
30.3328,,,2010,December,2010-12-01 00:00:00
30.5634,,,2011,January,2011-01-01 00:00:00
30.8841,,,2011,February,2011-02-01 00:00:00
30.9944,,,2011,March,2011-03-01 00:00:00
31.2049,,,2011,April,2011-04-01 00:00:00
32.0369,,,2011,May,2011-05-01 00:00:00
32.1973,,,2011,June,2011-06-01 00:00:00
32.1572,,,2011,July,2011-07-01 00:00:00
32.2574,,,2011,August,2011-08-01 00:00:00
32.6885,,,2011,September,2011-09-01 00:00:00
33.0293,,,2011,October,2011-10-01 00:00:00
33.0293,,,2011,November,2011-11-01 00:00:00
33.33,,,2011,December,2011-12-01 00:00:00
33.3801,,,2012,January,2012-01-01 00:00:00
33.2999,,,2012,February,2012-02-01 00:00:00
33.7009,,,2012,March,2012-03-01 00:00:00
33.6107,,,2012,April,2012-04-01 00:00:00
33.7209,,,2012,May,2012-05-01 00:00:00
34.2121,,,2012,June,2012-06-01 00:00:00
34.5128,,,2012,July,2012-07-01 00:00:00
34.4326,,,2012,August,2012-08-01 00:00:00
34.6632,,,2012,September,2012-09-01 00:00:00
34.9639,,,2012,October,2012-10-01 00:00:00
35.1043,,,2012,November,2012-11-01 00:00:00
35.2546,,,2012,December,2012-12-01 00:00:00
35.1544,,,2013,January,2013-01-01 00:00:00
35.2346,,,2013,February,2013-02-01 00:00:00
35.2346,,,2013,March,2013-03-01 00:00:00
35.4651,,,2013,April,2013-04-01 00:00:00
35.9262,,,2013,May,2013-05-01 00:00:00
36.5778,,,2013,June,2013-06-01 00:00:00
36.8184,,,2013,July,2013-07-01 00:00:00
36.7682,,,2013,August,2013-08-01 00:00:00
37.099,,,2013,September,2013-09-01 00:00:00
37.7105,,,2013,October,2013-10-01 00:00:00
37.8408,,,2013,November,2013-11-01 00:00:00
37.6604,,,2013,December,2013-12-01 00:00:00
37.7706,,,2014,January,2014-01-01 00:00:00
38.3119,,,2014,February,2014-02-01 00:00:00
39.1439,,,2014,March,2014-03-01 00:00:00
39.4346,,,2014,April,2014-04-01 00:00:00
39.3845,,,2014,May,2014-05-01 00:00:00
39.0638,,,2014,June,2014-06-01 00:00:00
39.174,,,2014,July,2014-07-01 00:00:00
40.1764,,,2014,August,2014-08-01 00:00:00
40.2165,,,2014,September,2014-09-01 00:00:00
40.2065,,,2014,October,2014-10-01 00:00:00
40.4671,,,2014,November,2014-11-01 00:00:00
41.2891,,,2014,December,2014-12-01 00:00:00
41.7101,,,2015,January,2015-01-01 00:00:00
42.4519,,,2015,February,2015-02-01 00:00:00
42.5922,,,2015,March,2015-03-01 00:00:00
42.492,,,2015,April,2015-04-01 00:00:00
42.9531,,,2015,May,2015-05-01 00:00:00
42.9531,,,2015,June,2015-06-01 00:00:00
43.334,,,2015,July,2015-07-01 00:00:00
43.4342,,,2015,August,2015-08-01 00:00:00
43.9555,,,2015,September,2015-09-01 00:00:00
44.2261,,,2015,October,2015-10-01 00:00:00
44.3565,,,2015,November,2015-11-01 00:00:00
44.9579,,,2015,December,2015-12-01 00:00:00
45.2486,,,2016,January,2016-01-01 00:00:00
45.429,,,2016,February,2016-02-01 00:00:00
45.7598,,,2016,March,2016-03-01 00:00:00
46.0906,,,2016,April,2016-04-01 00:00:00
46.6219,,,2016,May,2016-05-01 00:00:00
47.6443,,,2016,June,2016-06-01 00:00:00
48.6969,,,2016,July,2016-07-01 00:00:00
49.1379,,,2016,August,2016-08-01 00:00:00
49.2983,,,2016,September,2016-09-01 00:00:00
50.2606,,,2016,October,2016-10-01 00:00:00
50.9423,,,2016,November,2016-11-01 00:00:00
51.6941,,,2016,December,2016-12-01 00:00:00
52.6063,,,2017,January,2017-01-01 00:00:00
53.8994,,,2017,February,2017-02-01 00:00:00
55.3428,,,2017,March,2017-03-01 00:00:00
56.5557,,,2017,April,2017-04-01 00:00:00
57.5982,,,2017,May,2017-05-01 00:00:00
57.7386,,,2017,June,2017-06-01 00:00:00
57.9391,,,2017,July,2017-07-01 00:00:00
58.5004,,,2017,August,2017-08-01 00:00:00
58.9816,,,2017,September,2017-09-01 00:00:00
59.0818,,,2017,October,2017-10-01 00:00:00
58.6508,,,2017,November,2017-11-01 00:00:00
58.7711,,,2017,December,2017-12-01 00:00:00
59.3524,,,2018,January,2018-01-01 00:00:00
59.6331,,,2018,February,2018-02-01 00:00:00
59.603,,,2018,March,2018-03-01 00:00:00
60.0241,,,2018,April,2018-04-01 00:00:00
60.2346,,,2018,May,2018-05-01 00:00:00
60.7458,,,2018,June,2018-06-01 00:00:00
60.9362,,,2018,July,2018-07-01 00:00:00
60.8962,,,2018,August,2018-08-01 00:00:00
61.2771,,,2018,September,2018-09-01 00:00:00
61.5277,,,2018,October,2018-10-01 00:00:00
62.1391,,,2018,November,2018-11-01 00:00:00
62.2294,,,2018,December,2018-12-01 00:00:00
62.4499,,,2019,January,2019-01-01 00:00:00
61.8184,,,2019,February,2019-02-01 00:00:00
62.1692,,,2019,March,2019-03-01 00:00:00
62.3797,,,2019,April,2019-04-01 00:00:00
62.5601,,,2019,May,2019-05-01 00:00:00
62.6604,,,2019,June,2019-06-01 00:00:00
62.7205,,,2019,July,2019-07-01 00:00:00
63.0714,,,2019,August,2019-08-01 00:00:00
63.4423,,,2019,September,2019-09-01 00:00:00
63.7731,,,2019,October,2019-10-01 00:00:00
63.6127,,,2019,November,2019-11-01 00:00:00
63.6528,,,2019,December,2019-12-01 00:00:00
63.9836,,,2020,January,2020-01-01 00:00:00
64.3344,,,2020,February,2020-02-01 00:00:00
64.4246,,,2020,March,2020-03-01 00:00:00
64.3945,,,2020,April,2020-04-01 00:00:00
64.9358,,,2020,May,2020-05-01 00:00:00
65.0561,,,2020,June,2020-06-01 00:00:00
65.818,,,2020,July,2020-07-01 00:00:00
66.3292,,,2020,August,2020-08-01 00:00:00
66.9908,,,2020,September,2020-09-01 00:00:00
67.6223,,,2020,October,2020-10-01 00:00:00
68.1736,,,2020,November,2020-11-01 00:00:00
68.5746,,,2020,December,2020-12-01 00:00:00
68.6347,,,2021,January,2021-01-01 00:00:00
69.0557,,,2021,February,2021-02-01 00:00:00
71.3412,,,2021,March,2021-03-01 00:00:00
73.2358,,,2021,April,2021-04-01 00:00:00
74.3986,,,2021,May,2021-05-01 00:00:00
75.4711,,,2021,June,2021-06-01 00:00:00
75.9623,,,2021,July,2021-07-01 00:00:00
77.1852,,,2021,August,2021-08-01 00:00:00
78.1375,,,2021,September,2021-09-01 00:00:00
79.2101,,,2021,October,2021-10-01 00:00:00
79.7414,,,2021,November,2021-11-01 00:00:00
81.2149,,,2021,December,2021-12-01 00:00:00
82.5682,,,2022,January,2022-01-01 00:00:00
84.603,,,2022,February,2022-02-01 00:00:00
87.1993,,,2022,March,2022-03-01 00:00:00
89.575,,,2022,April,2022-04-01 00:00:00
92.2715,,,2022,May,2022-05-01 00:00:00
94.3264,,,2022,June,2022-06-01 00:00:00
95.3288,,,2022,July,2022-07-01 00:00:00
94.9178,,,2022,August,2022-08-01 00:00:00
95.6997,,,2022,September,2022-09-01 00:00:00
96.251,,,2022,October,2022-10-01 00:00:00
95.9603,,,2022,November,2022-11-01 00:00:00
95.3188,,,2022,December,2022-12-01 00:00:00
94.8677,,,2023,January,2023-01-01 00:00:00
95.1183,,,2023,February,2023-02-01 00:00:00
96.5617,,,2023,March,2023-03-01 00:00:00
97.3035,,,2023,April,2023-04-01 00:00:00
97.9451,,,2023,May,2023-05-01 00:00:00
96.8725,,,2023,June,2023-06-01 00:00:00
96.1307,,,2023,July,2023-07-01 00:00:00
96.7823,,,2023,August,2023-08-01 00:00:00
98.1455,,,2023,September,2023-09-01 00:00:00
99.0778,,,2023,October,2023-10-01 00:00:00
99.1881,,,2023,November,2023-11-01 00:00:00
99.6492,,,2023,December,2023-12-01 00:00:00
100,,,2024,January,2024-01-01 00:00:00
101.9,,,2024,February,2024-02-01 00:00:00
102.7,,,2024,March,2024-03-01 00:00:00
103.5,,,2024,April,2024-04-01 00:00:00
104.9,,,2024,May,2024-05-01 00:00:00
106.4,,,2024,June,2024-06-01 00:00:00
107.2,,,2024,July,2024-07-01 00:00:00
108.7,,,2024,August,2024-08-01 00:00:00
108.4,,,2024,September,2024-09-01 00:00:00
108.6,,,2024,October,2024-10-01 00:00:00
109.5,,,2024,November,2024-11-01 00:00:00
108.8,,,2024,December,2024-12-01 00:00:00
110.4,,,2025,January,2025-01-01 00:00:00
110.5,,,2025,February,2025-02-01 00:00:00
110.9,,,2025,March,2025-03-01 00:00:00
111.4,,,2025,April,2025-04-01 00:00:00
110.9,,,2025,May,2025-05-01 00:00:00
111.4,,,2025,June,2025-06-01 00:00:00
111.7,,,2025,July,2025-07-01 00:00:00
111.1,,,2025,August,2025-08-01 00:00:00
112.8,,,2025,September,2025-09-01 00:00:00
112.8,,,2025,October,2025-10-01 00:00:00
